apk_name,api_calls,permissions,suspicious_methods,suspicious_resources,entropy,version,label
apk_2637,1288,38,1,37,9.48,4,gamble
apk_9502,1446,78,1,19,0.1,5,sex
apk_1354,1336,97,1,56,9.33,1,sex
apk_8469,1854,0,1,29,0.17,4,black
apk_2253,1414,52,1,22,6.7,3,black
apk_4989,1416,77,1,72,7.63,2,sex
apk_7879,1777,59,1,14,8.3,10,gamble
apk_3506,1715,43,1,71,4.65,3,gamble
apk_3751,1984,49,1,22,1.1,9,black
apk_9608,1807,99,1,24,8.09,1,sex
apk_6244,1831,78,1,0,5.23,6,white
apk_3052,1793,71,1,88,6.7,4,gamble
apk_8925,1831,16,1,68,5.8,9,black
apk_2037,1323,26,1,30,3.25,9,black
apk_7156,1314,18,1,65,6.95,9,black
apk_7537,1582,91,1,82,0.56,5,black
apk_3541,1291,17,1,58,7.12,8,black
apk_8072,1799,84,1,6,7.06,8,white
apk_6393,1921,76,1,64,9.26,5,gamble
apk_1024,1680,27,1,74,4.54,1,sex
apk_6692,1698,60,1,83,6.9,5,white
apk_5494,1912,88,1,30,1.0,3,sex
apk_2117,1130,36,1,32,8.56,2,gamble
apk_1549,1180,30,1,42,0.54,6,gamble
apk_2873,1654,73,1,92,8.13,8,black
apk_8835,1744,77,1,39,2.63,5,black
apk_3228,1776,36,1,89,8.34,7,gamble
apk_7177,1942,21,1,12,4.89,4,black
apk_6551,1658,51,1,65,6.53,1,black
apk_8118,1438,46,1,26,4.58,4,white
apk_1460,1535,0,1,51,2.93,8,gamble
apk_5191,1628,6,1,58,4.43,10,gamble
apk_6468,1673,62,1,4,4.42,10,sex
apk_3680,1820,59,1,6,5.98,4,white
apk_1721,1218,14,1,96,0.84,1,black
apk_1264,1716,76,1,66,3.77,7,white
apk_9583,1740,73,1,74,0.76,7,sex
apk_9545,1016,18,1,97,7.04,3,sex
apk_3405,1156,59,1,18,5.9,7,black
apk_8286,1156,74,1,6,7.62,6,gamble
apk_5082,1465,45,1,54,3.7,10,sex
apk_2502,1626,44,1,43,4.77,7,black
apk_1236,1390,57,1,6,2.08,10,sex
apk_5113,1245,0,1,72,7.72,4,sex
apk_5255,1505,43,1,73,0.51,4,sex
apk_5528,1078,56,1,23,0.1,8,sex
apk_3155,1491,12,1,15,1.28,2,white
apk_6895,1773,94,1,52,9.03,7,gamble
apk_1241,1017,8,1,20,1.15,9,sex
apk_9582,1953,68,1,96,9.91,6,sex
apk_1300,1588,63,1,26,6.39,8,white
apk_5862,1049,44,1,51,3.89,3,gamble
apk_7729,1771,27,1,20,3.67,4,black
apk_1506,1522,7,1,34,7.85,8,white
apk_5043,1428,68,1,20,7.5,2,white
apk_3977,1392,43,1,94,9.05,10,gamble
apk_8840,1697,75,1,95,9.86,9,white
apk_6384,1307,94,1,41,7.2,7,sex
apk_9565,1377,56,1,91,6.85,4,white
apk_6441,1440,14,1,12,4.69,7,sex
apk_9695,1726,4,1,77,7.18,7,black
apk_6853,1670,51,1,53,4.11,10,sex
apk_3596,1476,55,1,23,3.85,10,black
apk_4345,1405,62,1,18,9.1,7,gamble
apk_1694,1914,3,1,100,8.65,8,sex
apk_4689,1505,44,1,59,4.68,8,white
apk_2134,1817,99,1,26,5.53,7,white
apk_7901,1135,39,1,98,7.49,1,white
apk_7652,1792,76,1,15,5.89,6,black
apk_3515,1175,92,1,56,9.77,9,white
apk_2308,1614,85,1,23,3.93,5,sex
apk_4440,1794,54,1,41,5.36,4,white
apk_9978,1343,7,1,28,4.97,3,black
apk_7320,1555,65,1,56,0.57,6,black
apk_8271,1460,16,1,91,9.91,8,sex
apk_8866,1098,67,1,76,5.57,2,gamble
apk_1754,1052,24,1,79,7.4,8,white
apk_7529,1410,68,1,9,5.56,1,sex
apk_1811,1009,56,1,94,0.61,5,white
apk_9984,1263,45,1,31,7.56,10,gamble
apk_5680,1514,75,1,26,3.81,5,gamble
apk_3442,1543,38,1,84,0.87,6,sex
apk_9385,1415,26,1,82,6.54,9,gamble
apk_2632,1186,78,1,97,5.3,8,black
apk_3855,1029,10,1,53,5.88,2,sex
apk_4958,1634,57,1,14,7.75,8,gamble
apk_8008,1513,12,1,82,4.48,10,black
apk_5089,1181,60,1,55,4.66,10,white
apk_4976,1433,80,1,33,1.19,3,gamble
apk_3314,1663,36,1,71,4.37,8,gamble
apk_9788,1477,82,1,29,6.17,8,sex
apk_4013,1544,47,1,36,9.52,3,black
apk_9815,1575,45,1,21,2.63,3,black
apk_2196,1454,95,1,27,5.35,10,gamble
apk_8629,1395,25,1,57,6.34,8,sex
apk_7736,1801,73,1,45,5.29,5,black
apk_4708,1835,21,1,14,8.6,8,white
apk_6693,1383,94,1,22,7.91,2,sex
apk_5288,1466,73,1,16,6.96,7,black
apk_1600,1645,87,1,100,5.13,5,gamble
apk_4598,1473,15,1,30,8.22,1,sex
apk_3096,1867,97,1,27,1.04,3,sex
apk_1148,1241,99,1,60,6.26,3,black
apk_9961,1390,14,1,40,1.39,5,gamble
apk_6010,1949,61,1,71,8.15,2,black
apk_6074,1267,100,1,4,1.52,4,white
apk_6238,1465,66,1,54,6.08,1,sex
apk_2248,1263,97,1,99,2.52,10,gamble
apk_5836,1783,49,1,89,0.19,7,white
apk_2997,1031,43,1,62,3.64,6,black
apk_4803,1795,50,1,10,1.79,4,white
apk_8685,1411,71,1,64,1.59,3,sex
apk_3976,1572,66,1,55,0.52,1,sex
apk_1834,1597,75,1,21,0.61,4,black
apk_3351,1244,73,1,68,3.18,1,white
apk_7014,1043,65,1,18,7.79,5,black
apk_7354,1350,18,1,20,7.08,2,sex
apk_7971,1905,54,1,68,7.22,9,white
apk_5232,1681,45,1,66,8.32,4,white
apk_1207,1358,0,1,50,1.32,7,white
apk_3151,1545,66,1,43,3.14,2,white
apk_8031,1174,69,1,89,0.69,6,gamble
apk_5189,1588,7,1,18,6.56,5,black
apk_6586,1878,5,1,8,6.76,5,white
apk_4056,1894,45,1,46,2.1,3,white
apk_6917,1976,70,1,99,5.57,6,sex
apk_4386,1306,81,1,74,0.93,4,black
apk_9705,1697,55,1,28,3.37,6,gamble
apk_9794,1000,81,1,68,0.82,6,black
apk_8017,1473,57,1,62,0.25,6,white
apk_4797,1588,10,1,92,5.61,10,gamble
apk_2372,1523,75,1,68,2.73,1,black
apk_1670,1248,45,1,86,6.59,4,white
apk_1847,1634,22,1,91,8.5,5,gamble
apk_6078,1026,25,1,86,1.51,7,gamble
apk_8135,1517,75,1,80,1.06,2,black
apk_6237,1097,26,1,87,3.56,7,black
apk_9391,1069,55,1,3,5.24,7,white
apk_6499,1701,18,1,9,9.59,10,white
apk_8174,1577,59,1,48,9.21,2,gamble
apk_2908,1403,21,1,42,2.12,1,white
apk_5806,1594,14,1,23,7.1,8,white
apk_9295,1822,99,1,92,8.35,10,gamble
apk_4524,1905,65,1,29,1.04,1,black
apk_5222,1906,12,1,59,9.46,3,white
apk_8712,1587,8,1,56,8.22,9,white
apk_4217,1246,31,1,70,3.17,2,white
apk_8780,1926,40,1,43,6.88,2,gamble
apk_2899,1092,55,1,19,3.48,1,gamble
apk_3847,1079,29,1,82,4.89,3,gamble
apk_1520,1099,99,1,41,9.68,8,sex
apk_2917,1995,36,1,92,5.25,6,sex
apk_9615,1141,45,1,0,4.65,3,white
apk_3864,1528,48,1,93,4.99,7,black
apk_8647,1484,3,1,32,1.27,3,gamble
apk_2172,1809,93,1,64,9.57,10,sex
apk_1378,1742,19,1,61,3.56,10,gamble
apk_3883,1378,81,1,97,8.52,3,gamble
apk_4505,1667,6,1,97,5.77,7,black
apk_6118,1779,13,1,3,3.5,9,white
apk_8186,1887,18,1,51,9.48,8,gamble
apk_9603,1081,64,1,54,0.44,7,black
apk_8213,1777,0,1,66,0.52,5,black
apk_2141,1275,2,1,83,6.55,9,white
apk_2435,1594,11,1,23,7.7,5,black
apk_7616,1293,3,1,70,2.56,10,gamble
apk_2442,1299,59,1,29,8.11,5,white
apk_1816,1293,8,1,72,7.09,7,black
apk_7512,1657,78,1,47,2.04,9,sex
apk_9323,1486,19,1,35,2.58,8,black
apk_9471,1136,63,1,72,1.81,5,white
apk_5084,1932,7,1,72,5.44,3,black
apk_7661,1501,86,1,68,0.48,7,sex
apk_8822,1302,16,1,48,0.74,3,white
apk_9757,1887,16,1,38,2.13,7,white
apk_3593,1646,92,1,12,3.35,1,sex
apk_4339,1156,0,1,83,4.0,8,white
apk_9348,1682,97,1,52,9.33,7,black
apk_5770,1981,94,1,14,9.36,10,sex
apk_2831,1270,49,1,19,0.63,8,gamble
apk_7167,1926,84,1,61,2.46,8,white
apk_7029,1510,37,1,63,1.34,3,white
apk_9548,1713,29,1,21,7.17,7,white
apk_2257,1803,54,1,51,1.23,3,black
apk_2143,1577,57,1,31,6.2,3,gamble
apk_8193,1407,22,1,64,4.48,2,white
apk_3838,1520,86,1,19,1.47,10,gamble
apk_4505,1889,16,1,80,3.34,3,white
apk_4783,1137,64,1,34,5.08,4,white
apk_5153,1212,0,1,78,7.37,3,black
apk_2806,1991,96,1,71,7.29,3,white
apk_1430,1667,49,1,72,3.23,4,sex
apk_8630,1056,26,1,60,4.16,1,sex
apk_5202,1760,66,1,80,9.77,9,sex
apk_1672,1118,49,1,52,8.86,4,sex
apk_1415,1513,21,1,72,0.8,7,gamble
apk_6272,1733,40,1,2,7.01,5,black
apk_4792,1983,60,1,91,9.31,7,black
apk_3368,1344,70,1,97,1.08,10,white
apk_6527,1676,86,1,34,6.79,10,sex
apk_6300,1692,75,1,10,6.16,4,gamble
apk_4495,1810,49,1,94,3.42,10,white
apk_7506,1433,42,1,74,3.6,6,white
apk_4217,1147,54,1,59,8.29,8,white
apk_6410,1234,13,1,23,7.64,4,sex
apk_7275,1739,43,1,88,8.63,3,black
apk_6274,1037,38,1,88,2.06,6,gamble
apk_5910,1233,8,1,76,2.93,10,white
apk_5554,1696,14,1,44,9.46,1,gamble
apk_5219,1616,19,1,61,4.61,9,gamble
apk_1400,1932,45,1,81,5.97,9,sex
apk_2095,1431,98,1,55,7.56,6,sex
apk_8859,1422,57,1,88,3.44,7,black
apk_1585,1530,89,1,36,8.64,10,black
apk_8640,1270,83,1,2,3.77,9,white
apk_7249,1274,74,1,80,3.21,6,black
apk_3220,1540,53,1,46,9.96,6,white
apk_3327,1750,34,1,2,0.79,6,white
apk_6558,1921,65,1,63,6.02,5,black
apk_3711,1935,21,1,86,4.09,6,white
apk_3001,1730,90,1,46,9.21,4,gamble
apk_6273,1927,73,1,97,5.74,4,black
apk_8031,1664,8,1,80,1.76,4,sex
apk_6487,1983,61,1,0,9.84,10,white
apk_7249,1545,24,1,38,7.36,3,sex
apk_9042,1144,56,1,59,5.47,4,white
apk_6307,1938,13,1,59,7.13,3,sex
apk_5612,1361,21,1,12,9.36,6,black
apk_1792,1452,49,1,20,0.63,3,sex
apk_7165,1549,29,1,48,9.47,1,gamble
apk_3837,1574,91,1,27,1.18,7,black
apk_6026,1383,53,1,59,5.34,9,sex
apk_4097,1405,18,1,16,7.06,5,gamble
apk_8093,1606,14,1,52,7.19,3,gamble
apk_4112,1694,74,1,29,5.29,7,sex
apk_1267,1190,76,1,96,1.41,5,gamble
apk_2971,1207,25,1,82,1.87,6,black
apk_1893,1101,29,1,38,5.07,7,white
apk_3956,1981,98,1,26,5.42,5,sex
apk_5741,1194,32,1,84,0.45,7,black
apk_8999,1191,44,1,49,2.1,7,sex
apk_7499,1865,73,1,8,9.46,3,gamble
apk_6282,1152,96,1,38,9.33,9,gamble
apk_9479,1882,71,1,25,0.6,2,gamble
apk_3622,1280,40,1,10,2.59,3,sex
apk_9853,1472,76,1,34,0.78,1,sex
apk_6125,1486,59,1,14,8.49,4,black
apk_2593,1212,3,1,92,9.4,10,black
apk_2041,1373,100,1,51,4.63,5,gamble
apk_7695,1713,71,1,23,2.45,9,white
apk_9663,1576,48,1,81,2.24,4,white
apk_8177,1111,74,1,99,2.03,5,gamble
apk_6952,1495,86,1,21,7.54,10,white
apk_8643,1959,60,1,37,4.76,5,white
apk_6385,1389,88,1,37,2.08,4,gamble
apk_7064,1174,85,1,68,5.95,9,sex
apk_7329,1376,61,1,49,5.0,7,black
apk_1179,1257,59,1,71,3.58,4,gamble
apk_6919,1162,37,1,49,2.41,2,gamble
apk_4046,1071,21,1,20,5.0,5,sex
apk_3257,1827,85,1,100,6.89,4,gamble
apk_4134,1965,44,1,95,6.11,7,gamble
apk_1006,1165,88,1,1,8.81,8,gamble
apk_3521,1004,25,1,8,9.11,2,white
apk_6601,1480,78,1,11,6.13,2,gamble
apk_6908,1406,71,1,80,2.74,3,black
apk_1420,1528,83,1,94,5.53,6,sex
apk_5343,1369,51,1,85,8.35,2,sex
apk_9946,1300,33,1,9,2.03,5,black
apk_3121,1411,77,1,41,8.66,5,white
apk_6526,1894,39,1,55,9.84,9,gamble
apk_9938,1250,83,1,48,3.1,6,black
apk_3985,1509,43,1,98,8.77,10,sex
apk_2612,1211,71,1,100,0.78,9,gamble
apk_4895,1513,2,1,80,7.05,9,gamble
apk_9314,1010,12,1,59,6.35,6,sex
apk_3975,1091,31,1,88,1.61,9,white
apk_5580,1199,27,1,41,6.52,3,white
apk_4679,1066,50,1,25,8.54,1,white
apk_3697,1767,92,1,81,2.08,5,black
apk_6056,1715,29,1,40,0.66,3,white
apk_7665,1784,15,1,97,8.31,8,gamble
apk_4888,1164,9,1,91,6.82,1,sex
apk_3146,1584,35,1,44,5.33,2,white
apk_7862,1291,0,1,84,7.57,1,gamble
apk_3476,1419,10,1,84,0.99,10,sex
apk_4165,1896,0,1,24,9.1,6,white
apk_8888,1591,60,1,81,4.14,9,black
apk_9897,1895,16,1,25,1.39,8,gamble
apk_9514,1950,58,1,50,4.78,5,sex
apk_1934,1406,78,1,48,4.82,9,gamble
apk_7258,1358,91,1,73,8.69,1,gamble
apk_2762,1719,6,1,44,0.83,2,gamble
apk_5530,1267,49,1,54,9.94,5,gamble
apk_1022,1572,31,1,34,7.1,4,gamble
apk_4841,1103,82,1,72,5.06,3,gamble
apk_1788,1616,54,1,21,2.31,4,black
apk_7007,1465,29,1,88,9.26,3,gamble
apk_5259,1818,86,1,56,9.06,8,gamble
apk_7913,1744,18,1,97,3.08,3,black
apk_8048,1486,79,1,81,4.16,7,black
apk_8529,1154,84,1,5,5.95,9,white
apk_3546,1723,55,1,44,8.77,9,black
apk_2125,1938,97,1,22,9.11,5,white
apk_3339,1815,19,1,54,2.65,9,black
apk_6987,1208,75,1,29,6.42,6,black
apk_4842,1360,37,1,1,0.3,3,gamble
apk_5051,1340,93,1,8,3.93,6,gamble
apk_2302,1237,93,1,60,6.67,3,sex
apk_1013,1450,64,1,53,4.45,1,white
apk_8407,1948,47,1,37,0.43,9,gamble
apk_7877,1810,84,1,20,0.77,5,gamble
apk_9456,1249,89,1,54,8.13,1,sex
apk_1785,1773,94,1,38,6.28,8,black
apk_7586,1847,72,1,18,0.67,8,white
apk_9943,1218,67,1,38,3.91,8,black
apk_8786,1297,14,1,8,2.35,5,black
apk_2570,1940,43,1,25,9.06,2,sex
apk_8500,1050,7,1,81,8.71,8,sex
apk_3277,1713,100,1,61,1.98,3,white
apk_9910,2000,96,1,73,6.87,8,sex
apk_2404,1349,55,1,63,9.83,3,gamble
apk_2428,1248,94,1,59,1.25,7,black
apk_6172,1186,38,1,24,6.22,1,black
apk_9325,1977,100,1,15,8.94,2,white
apk_4724,1053,2,1,13,3.72,10,gamble
apk_1199,1618,73,1,4,8.23,5,sex
apk_1339,1527,42,1,13,6.47,8,white
apk_3102,1920,7,1,1,4.86,7,sex
apk_9498,1147,3,1,100,2.33,10,gamble
apk_7907,1231,26,1,34,5.54,10,white
apk_9038,1172,66,1,31,9.58,9,white
apk_6545,1405,69,1,36,8.67,10,sex
apk_8502,1266,59,1,71,8.99,5,gamble
apk_9848,1074,65,1,9,8.36,10,white
apk_1510,1491,33,1,5,7.94,6,sex
apk_6020,1117,64,1,14,3.81,3,black
apk_2911,1826,3,1,77,8.63,8,black
apk_3593,1739,14,1,10,1.16,6,black
apk_6896,1659,58,1,3,6.36,7,black
apk_2743,1079,80,1,78,0.64,1,black
apk_7741,1151,39,1,73,4.5,2,black
apk_6989,1130,71,1,96,4.11,5,white
apk_2583,1337,41,1,7,3.04,10,white
apk_9122,1368,22,1,78,2.54,4,white
apk_5266,1121,44,1,75,2.34,8,sex
apk_1806,1920,15,1,35,3.54,6,sex
apk_8955,1201,92,1,24,0.52,1,gamble
apk_5538,1099,19,1,78,3.55,7,sex
apk_3784,1312,65,1,55,6.33,7,gamble
apk_6693,1327,44,1,38,7.73,4,white
apk_6267,1842,97,1,31,8.89,2,black
apk_8257,1678,33,1,14,9.52,5,sex
apk_2568,1465,25,1,26,8.02,1,gamble
apk_1903,1876,84,1,27,1.96,10,gamble
apk_6157,1818,81,1,9,5.09,9,black
apk_7822,1645,62,1,56,3.95,9,white
apk_9860,1430,9,1,67,5.27,5,gamble
apk_3712,1283,89,1,12,6.57,10,white
apk_7573,1833,86,1,19,1.13,3,gamble
apk_6739,1410,36,1,80,9.51,9,black
apk_7831,1110,79,1,68,1.36,6,white
apk_6517,1162,2,1,48,1.48,3,white
apk_2942,1855,18,1,64,1.8,4,black
apk_9608,1301,9,1,59,5.76,9,sex
apk_9147,1048,93,1,77,8.82,1,white
apk_8051,1650,65,1,58,3.97,7,sex
apk_6182,1607,92,1,60,0.82,2,sex
apk_3376,1145,74,1,45,9.03,5,white
apk_9173,1291,16,1,10,2.21,6,sex
apk_9770,1706,69,1,97,2.6,7,sex
apk_1890,1595,87,1,88,1.05,8,sex
apk_4852,1928,15,1,35,0.3,9,black
apk_1862,1474,12,1,16,9.76,4,black
apk_8629,1973,78,1,24,7.19,6,gamble
apk_4039,1249,83,1,11,1.23,10,white
apk_9932,1419,27,1,20,7.13,5,sex
apk_3246,1794,24,1,72,1.02,4,sex
apk_1750,1939,46,1,41,4.2,5,gamble
apk_4719,1092,39,1,64,5.5,2,gamble
apk_6554,1403,58,1,45,2.87,4,black
apk_2196,1043,90,1,99,4.27,10,gamble
apk_8263,1882,41,1,26,8.42,9,gamble
apk_8370,1189,17,1,33,4.66,7,gamble
apk_3939,1390,54,1,91,9.12,6,sex
apk_7257,1497,33,1,7,2.69,7,gamble
apk_1554,1343,2,1,74,3.89,7,black
apk_9729,1197,46,1,7,1.78,9,white
apk_5943,1431,81,1,58,0.77,9,white
apk_5632,1458,75,1,94,9.4,7,black
apk_8701,1668,43,1,23,2.84,7,white
apk_2240,1595,37,1,88,4.01,2,black
apk_9176,1379,97,1,92,1.84,9,black
apk_2789,1874,85,1,8,6.24,5,white
apk_2923,1889,30,1,80,4.29,1,black
apk_6381,1651,23,1,50,9.0,7,white
apk_5941,1738,26,1,30,1.41,10,white
apk_1487,1719,78,1,91,0.42,8,sex
apk_1850,1375,4,1,65,2.24,9,white
apk_9006,1799,57,1,81,9.41,5,black
apk_3842,1602,47,1,3,1.11,9,gamble
apk_6685,1774,39,1,25,0.06,1,black
apk_6955,1376,46,1,32,8.14,2,black
apk_4649,1618,0,1,4,4.23,5,sex
apk_7487,1539,74,1,41,6.73,5,black
apk_8638,1669,74,1,36,4.91,1,white
apk_9487,1147,30,1,18,2.88,7,black
apk_7317,1956,98,1,96,5.45,7,white
apk_1517,1848,38,1,36,6.98,2,sex
apk_9948,1476,21,1,9,0.12,6,sex
apk_1788,1443,13,1,56,1.61,7,sex
apk_3725,1715,73,1,18,5.74,5,black
apk_4189,1937,80,1,30,9.86,3,gamble
apk_7391,1017,49,1,47,6.69,5,gamble
apk_9300,1864,92,1,66,8.87,8,gamble
apk_9422,1205,91,1,40,2.55,8,white
apk_3880,1581,75,1,60,8.02,2,black
apk_6234,1809,95,1,81,1.05,1,sex
