apk_name,api_calls,permissions,suspicious_methods,suspicious_resources,entropy,version,storage,base_name_length,top_level_domain_match,label
jmqsbjmnq_white,5688,4,1,35,2.5032583347756456,-1.0,21.7,9,1,white
4991940339434900_scam,6814,11,1,13,10.0,1.0,5.85,16,0,scam
jdshop_scam,3617,14,1,60,2.584962500721156,19.22,3.27,6,1,scam
MH_C_1.5.1_151_2023.11.07_sex,13586,14,1,29,3.1434651896016472,1.51,12.17,25,1,sex
61909_sex,6468,12,1,22,1.9219280948873625,2.69,10.26,5,1,sex
cartoon240313_cartoon_240309_4.0.3+114_sex,6240,13,1,45,3.78714396069814,4.03,41.7,38,1,sex
feiji50003_white,7838,15,1,30,2.646439344671016,1.42,31.44,10,1,white
app-release6.5.0.0_white,37,40,1,92,3.30827083453526,6.511,59.97,18,0,white
51fulishev3.0.1_sex,10798,22,1,23,3.640223928941852,3.01,26.54,15,1,sex
ahaspeed_android_black,2368,15,1,64,3.2806390622295662,3.3,47.73,16,1,black
com.ggle.android.gsf_13_33_black,3599,77,1,46,3.921029621737614,13.0,6.95,26,1,black
stmn_black,4246,7,1,8,2.0,1.0,1.66,4,1,black
1d6gxb13dg5b_gamble,7172,22,1,48,2.918295834054489,4.0,20.26,12,1,gamble
C_pfd001_baidurelease_V1.8.155_06_15_17_12_black,6825,23,1,16,4.072652614083033,1.815506151712,10.82,42,1,black
com.app.secufex_scam,1350,8,1,3,3.373557262275185,4.0,1.94,15,1,scam
zc_gamble,2843,7,1,26,1.0,1.0,4.29,2,0,gamble
qysq1.5.0_154_11-03-20-13_sex,23,15,1,75,3.3990795706241745,1.5,29.3,25,1,sex
xlcs_2001_white,6456,13,1,18,2.9477027792200903,1.0,62.24,9,1,white
91soyo_white,9256,32,1,32,2.251629167387823,1.15,19.63,6,0,white
com.wvagpe.xhrhoppe_scam,14328,57,1,92,10.0,0.184,39.94,19,0,scam
wKgBiGVR5NOAGEhKAljowOIKhFA316_white,16414,40,1,94,4.32323142879762,1.65,37.56,30,1,white
com.ggle.android.gsf_12_31_black,3695,72,1,46,4.026986833359286,12.7567768,7.05,26,1,black
tms-prod-1.0.36_white,8268,31,1,41,3.640223928941852,1.016,24.8,15,1,white
xpjylc805202_Android_production_gamble,15156,34,1,105,4.1313003425053605,2.0,39.3,31,1,gamble
zw.ytwd.hnuw_scam,4985,8,1,56,3.0220552088742,1.0,18.49,12,0,scam
renwoxingpjb_v5.1.2.0_downyi.com_white,61,188,1,35,4.265319531114783,-1.0,7.19,32,1,white
zhongshengzhilu1081670_white,6824,16,1,29,3.788754913993503,2.13,54.75,22,1,white
9a5465599b8140cfb0c2dd72db4c8455_black,27,83,1,73,3.605337797403416,3.002,60.74,32,0,black
ddttmh0002_sex,7818,12,1,26,2.4464393446710155,2.705,10.87,10,1,sex
ymxxl-90010_white,1790,13,1,102,2.8453509366224368,2.01,92.36,11,1,white
91kanpian_0927_sex,10011,14,1,20,3.3787834934861767,8.1834026616,18.28,14,0,sex
hui.member_white,3445,11,1,40,2.9219280948873623,1.4,24.01,10,0,white
com.apkpure.aegon_scam,10679,40,1,15,3.499227547132693,3.1968,9.56,17,1,scam
jtyudi-90008_white,1790,13,1,101,3.188721875540867,2.01,98.01,12,1,white
paiqiushaonian_black,9759,11,1,86,2.985228136034252,1.32,31.54,14,1,black
mmxxl-90008_white,1790,13,1,68,2.663532754804255,2.01,83.52,11,1,white
49shipin_1015_sex,8439,20,1,31,3.3927474104487847,6.666,20.88,13,1,sex
zhinengshenp_white,8301,31,1,50,2.8553885422075336,2.5,50.96,12,1,white
laowang_sex,7881,29,1,32,2.5216406363433186,1.1,24.54,7,1,sex
rj_anburuanjinaku_sex,7453,14,1,18,3.013070929103845,4.1,6.8,17,1,sex
taxmobile-gds-release_146_sign_white,15,42,1,99,4.081727678869736,1.46,51.97,30,1,white
9177_gamble,3184,15,1,103,1.5,1.001,69.04,4,1,gamble
weizhibiji_v7.8.3_downyi.com_white,11224,31,1,52,4.008621780036165,7.83,39.06,28,1,white
com.ggle.android.gms_203915019_black,39084,232,1,77,4.189898095464288,20.39150404003351,75.59,30,1,black
hm_gspace_release_white,14898,182,1,33,3.2639334294856344,2.26,15.27,17,1,white
53f8860bffa3b3f9370040bd10022bad_gamble,2757,2,1,5,3.515319531114783,1.02,1.31,32,1,gamble
wx_scam,16088,45,1,91,10.0,4.17,60.14,2,0,scam
67_sex,4428,8,1,29,1.0,3.5,9.49,2,1,sex
aqdlt_android_0828_sex,2573,3,1,9,3.572431251322119,1.2,3.7,18,1,sex
10_black,7214,43,1,40,1.0,1.06,26.53,2,0,black
com.byucbxa.cnjknsq_scam,8925,8,1,96,10.0,1.0,36.53,19,0,scam
ZqERp_black,8629,33,1,28,2.321928094887362,1.0,15.55,5,0,black
c8a92555ecac4548b003afc1197b4cb7_scam,13195,26,1,68,3.6289280318460246,8.3001,26.45,32,1,scam
SAiNjKl-147YP_sex,15,14,1,58,3.7004397181410926,4.7,30.54,13,1,sex
qslkjfzsxz1050542_white,23497,33,1,91,3.616874605956223,1.0,43.84,17,1,white
ty720_sex,8100,12,1,40,2.321928094887362,3.2,16.47,5,1,sex
tiexzz_white,635,6,1,153,2.2516291673878226,1.15,24.37,6,1,white
MINSHENG_scam,2289,2,1,8,2.75,1.0,33.01,8,1,scam
base10_scam,14478,67,1,99,10.0,2.7,54.06,6,0,scam
4090643dbe68cb4dc51e615e3fe6fa77_sex,11327,25,1,69,3.788909765557392,1.15,20.98,32,1,sex
zhihu_20230714163648_3.2.0-zxza369_sex,3628,14,1,42,3.998652546878167,3.2,35.87,34,1,sex
4ed1dd2e80f254a166241426d371563f_scam,2529,11,1,13,3.5,2.02,55.05,32,1,scam
huang3_sex,8828,53,1,76,2.584962500721156,1.13,38.3,6,1,sex
csss01_sex,27389,67,1,158,1.7924812503605778,6.140202310181836,99.28,6,1,sex
new_deppon_pma_white,74,61,1,51,3.039148671903071,0.1161,33.86,14,1,white
dytt_tdytt051x_1.1.0_black,10173,21,1,70,3.0037016960573486,1.1,11.68,20,1,black
6tydj6ty1351_gamble,7172,22,1,48,2.9182958340544896,4.0,20.26,12,1,gamble
反诈调证-4.1.0_scam,4788,20,1,17,3.1219280948873624,4.1,4.95,10,1,scam
zjbwdl23zs_white,11637,22,1,43,3.121928094887362,4.1,47.26,10,1,white
15060399_black,288,6,1,181,2.5,3.43,96.46,8,1,black
51luoli_0801_sex,11168,13,1,30,3.084962500721156,3.3,16.93,12,1,sex
honghuojia_black,4780,22,1,134,2.9219280948873623,1.0,12.86,10,1,black
%E5%BF%AB%E9%B8%9F1.2.48_black,34,20,1,52,3.3239348962840563,1.248,12.31,24,1,black
mercury_v2_1681385058241.1.8_2023-03-17_release_white,3479,18,1,85,4.195561128679186,2.18,19.46,47,1,white
GoogleServicesFramework_black,1210,66,1,4,3.762267390651495,4.22612687,1.53,23,1,black
jz_scam,15052,65,1,133,1.0,1.8,69.89,2,0,scam
huoguo_1.0.2_white,17722,18,1,113,3.084962500721156,1.02,89.18,12,1,white
SAiNjKl_qra48_sex,15,14,1,58,3.7004397181410926,4.7,30.54,13,1,sex
com.huluxia.gametools42185_black,15600,37,1,159,4.132944044980958,4.2185,34.96,26,1,black
zh1212_3.0.0_release_gamble,11932,31,1,159,3.5841837197791886,3.0,66.76,20,1,gamble
base8_scam,14328,57,1,73,10.0,5.3275,40.95,5,0,scam
yidaiyilu_white,3617,14,1,61,2.4193819456463714,1.0,4.13,9,1,white
app-dsgnb78-release_gamble,8958,21,1,27,3.576617644908665,1.173912,31.96,19,1,gamble
mv_8x8xshipin_sex,9940,13,1,17,3.238901256602631,2.2,13.15,13,1,sex
525027_black,13086,17,1,20,1.9182958340544891,2.01,17.96,6,1,black
NB_Android_OneApp_v2.2.9_b11_Release_202307211342__sign_sex,12879,32,1,88,4.394729486133924,2.29,30.52,55,1,sex
WindmillVPN_v2.61_black,5565,12,1,21,3.8521687236032816,2.61,7.46,17,1,black
2c_sex,4428,8,1,29,1.0,3.5,9.49,2,1,sex
1310400004_gamble,6199,24,1,35,1.7609640474436812,1.01,40.54,10,1,gamble
1.4.42_s115140_c0_v2_black,27228,53,1,63,3.1464393446710157,1.442,49.72,20,1,black
aoye_1.0.3_2023-05-27-16-06_black,8176,25,1,24,3.6158175946759328,1.03,11.27,27,1,black
59_black,34,12,1,15,10.0,2.061,11.8,2,0,black
ETos_white,3487,12,1,14,2.0,1.44,3.58,4,1,white
ydm_33_white,6875,15,1,36,2.2516291673878226,1.33,46.64,6,1,white
7c319ea46c93aa3a10b4e021dc8880d7_black,30731,58,1,137,3.694548827786958,1.05714,89.01,32,1,black
shlsys1008_sex,7868,12,1,27,2.646439344671016,2.719,11.66,10,1,sex
com.amap.twreidingconcerningvaliut.tokonyoutvuleva_gamble,3057,18,1,6,4.063981820580905,1.1,4.47,50,1,gamble
09240a70047a97b73237b8afea507934_black,18752,66,1,81,3.331747562960808,3.5,81.78,32,0,black
zxdy_white,6925,37,1,15,2.0,1.0,6.95,4,1,white
61890_sex,6468,12,1,23,2.321928094887362,2.69,10.25,5,1,sex
vcl298_sex,34,36,1,51,2.584962500721156,2.584,28.5,6,1,sex
cxzq_scam,34,24,1,26,2.0,24.0217,34.56,4,1,scam
20231024-234328_sex,3985,23,1,27,2.5492553971685,4.31,36.68,15,1,sex
hymn_white,9819,11,1,35,2.0,5.21,22.49,4,1,white
sdfsfds-MNNYP_sex,15,14,1,66,2.873140679513133,1.57,27.13,13,1,sex
appshare_sex,3247,9,1,47,2.5,4.9,23.62,8,1,sex
噫贝易_white,6790,37,1,14,1.584962500721156,1.0,6.04,3,1,white
com.ggle.android.gsf_10_29_black,744,71,1,45,4.103909910282363,10.647567,4.1,26,1,black
com.unkk.hcvv_scam,2374,11,1,34,3.085055102756477,8.161,10.44,13,1,scam
app-product-release_white,22708,40,1,57,3.43162356584743,1.051,40.35,19,1,white
yxwpjsq0006_black,12026,18,1,20,3.027169118440619,30.2,12.27,11,1,black
26530e8cee9d03860d84d2d305b58cdc_black,587,4,1,3,3.417837797403416,1.0,0.33,32,1,black
douyin18_black,5094,13,1,30,3.0,9.99,10.33,8,0,black
yqz178_scam,10997,52,1,64,2.584962500721156,7.112,20.35,6,1,scam
leisi_master_sex,7365,11,1,48,3.084962500721156,8.06,24.34,12,0,sex
mv_1024shipin_white,9940,13,1,17,3.546593564294939,2.2,13.15,13,1,white
hybook_white,38,23,1,24,2.251629167387823,1.17,11.83,6,1,white
Android_OneApp_v2.2.9_b11_Release_202307211314__sign_sex,12879,32,1,88,4.323023316113392,2.29,30.52,52,1,sex
5fb30c036f96264461c6ae42587ed0dd_sex,11366,25,1,63,3.8164280318460246,2.48,17.85,32,0,sex
04fef0b5fcb9c8cc3365bf6f29bd02d1_scam,9907,26,1,114,3.6136085007312415,2.27,95.5,32,1,scam
xshhxhz1215_sex,2915,4,1,15,2.663532754804255,1.0,38.71,11,0,sex
mv_dounaishipin_white,9940,13,1,17,3.4565647621309536,2.2,13.15,15,1,white
mv_jiuye_sex,9940,13,1,17,3.0,2.2,13.16,8,1,sex
Light_qd13_white,27,14,1,32,3.321928094887362,2.15,25.65,10,1,white
haoflyApp_black,6614,37,1,92,2.9477027792200903,1.56,18.09,9,0,black
80028_black,34,12,1,14,10.0,8.3272,11.96,5,0,black
yxdmjsq0004_black,12026,18,1,20,3.027169118440619,30.2,12.27,11,1,black
safeapp_white,10021,33,1,39,2.235926350629033,1.047,27.99,7,1,white
shipping_white,27,30,1,62,2.5,1.75,45.17,8,1,white
qianxun_white,260,29,1,58,2.521640636343318,1.08,41.18,7,1,white
zljec_white,2966,12,1,86,2.321928094887362,2.2,58.82,5,1,white
okx-android_scam,65237,79,1,933,3.0957952550009344,6.59,289.79,11,1,scam
jiafeimao_v1.8.4.1-release-2022_07_29-17-21_sign_white,7584,43,1,48,4.254247855285174,1.841,29.65,48,1,white
mtxfczbca_white,10,13,1,9,10.0,1.0,17.9,9,0,white
26edec3c8b83b984204267e96ae022e1_black,34,17,1,3,3.6022170014624826,1.3,3.99,32,1,black
2fb31579f356653af8f5eadc83734e47_sex,10025,39,1,17,3.6761085007312415,1.18,14.55,32,1,sex
kb-ycpa52_white,5066,14,1,26,3.169925001442312,2.1,11.82,9,1,white
SDK_black,1175,4,1,5,1.584962500721156,3.0,0.63,3,1,black
shyy_sex,11151,17,1,45,1.5,4.16,23.48,4,1,sex
sdjsq_58419_black,9729,29,1,36,3.2776134368191165,1.31,17.39,11,1,black
SonyHires-backoffice-3.6.91698827043429_white,17786,46,1,35,4.548097411114467,3.69,63.24,39,1,white
89hrhwi2xgtdndx4e7_black,7172,22,1,48,3.8365916681089782,4.0,20.28,18,1,black
lets-579_white,6,42,1,34,3.0,2.1824,50.12,8,0,white
install_scam,4666,15,1,22,2.521640636343318,2.21,25.76,7,1,scam
32-hc141app-release_black,3715,4,1,5,3.5766176449086653,1.0,2.12,19,1,black
7dy_gamble,6553,28,1,8,1.584962500721156,1.0,5.03,3,1,gamble
com.gchfm.gchfm_scam,9792,30,1,41,2.739572261986723,23.1208,30.1,15,1,scam
mv_huoyanshipin_white,9940,13,1,17,3.506890595608519,2.2,13.16,15,1,white
5f9028a4aff659a277ad1d002b3f7f6c_sex,3621,18,1,13,3.691428031846024,1.8,5.43,32,1,sex
mdmjgfb__white,39872,63,1,288,2.75,8.1911,98.96,8,1,white
com.H3hQkPV0O.YHCcl_scam,8049,10,1,26,3.932138039759373,1.0,25.49,19,1,scam
shiwenys0044_sex,7862,12,1,27,3.084962500721156,2.718,11.83,12,1,sex
16-hc496app-release_gamble,3715,4,1,5,3.5766176449086657,1.0,2.14,19,1,gamble
renwoxing_downyi.com_white,7327,33,1,63,3.6464393446710153,2.04,20.1,20,1,white
pz_plugin_works_v1.1_release_new_white,4714,9,1,9,3.9496987351738495,1.1,3.48,32,0,white
bv_gamble,10447,36,1,91,1.0,3.32,28.3,2,1,gamble
A1B9E075897DA54DF1E9A2EBF693C49A_white,27,47,1,212,3.8011085007312415,0.0974,82.51,32,1,white
wwxu_sex,2555,3,1,39,1.5,1.0,6.32,4,1,sex
my5obk0m72is_gamble,7172,22,1,48,3.418295834054489,4.0,20.27,12,1,gamble
vcb6xg8n613_gamble,7172,22,1,48,3.277613436819116,4.0,20.26,11,1,gamble
shuzirmb_scam,16048,74,1,91,3.0,1.011,74.43,8,1,scam
caomeiyinghe13_sex,3621,18,1,13,3.52164063634332,1.8,5.43,14,1,sex
book0616_sex,12143,26,1,92,2.5,2.54,48.1,8,0,sex
sdApp_white,6693,25,1,22,1.9219280948873625,1.01,11.28,5,0,white
ompug5_sex,7038,181,1,11,2.584962500721156,2.03,4.72,6,1,sex
815020_black,13086,17,1,20,2.251629167387823,2.01,17.95,6,1,black
62040_sex,6468,12,1,22,1.9219280948873625,2.69,10.27,5,1,sex
kaoshizuobishaonvdejiaoyufangfa_white,17,54,1,180,3.8456631498513816,2.0311,66.97,31,1,white
ant0531_black,4822,11,1,27,2.807354922057604,2.64,14.95,7,1,black
万禾_scam,14993,72,1,119,10.0,1.0,71.07,2,0,scam
com.wahua.yangyang_gamble,1285,15,1,157,3.2810361125534238,2.0,75.89,18,1,gamble
tfxlb853175_white,27,43,1,59,3.277613436819116,1.0,75.23,11,1,white
29e9bbb51a5b115132177d30f42c7cc5_sex,3621,18,1,13,3.5664280318460246,1.8,5.43,32,1,sex
shlsys0078_sex,7868,12,1,27,2.6464393446710157,2.719,11.65,10,1,sex
91video261-230614_sex,4070,19,1,29,3.572469458770136,2.61,41.33,17,1,sex
ミミ_scam,10761,46,1,171,10.0,4.73,34.02,2,0,scam
com.huaxiaozhu.driver_123768_black,16673,40,1,93,4.307354922057604,1.4,80.51,28,1,black
qqhh_black,4211,2,1,9,1.0,1.0,3.39,4,1,black
mt_0727_sex,2207,22,1,46,2.521640636343318,1.02,23.93,7,1,sex
zf6v816zf8_gamble,7172,22,1,48,2.5219280948873624,4.0,20.26,10,1,gamble
console-release4.2.83.1_white,38,29,1,34,3.7081320646586016,4.2831,22.66,23,1,white
feiyue30023_white,7864,15,1,31,2.9139770731827523,2.63,32.4,11,1,white
iwantu.app_sex,6633,34,1,68,2.9219280948873623,1.16,25.03,10,0,sex
P35_3915_com.longquan126.cn_v1511_202307010340_gamble,6564,35,1,66,4.14564721724714,1.511,41.5,46,1,gamble
douyin_tdy3975_5.2.1_sex,15445,26,1,125,3.821928094887362,5.21,36.65,20,1,sex
com.lyudfbxm_scam,5028,13,1,13,3.418295834054489,1.0,20.49,12,1,scam
android_white,5812,28,1,29,2.5216406363433186,1.117,8.78,7,1,white
zjsoft0005_sex,7818,12,1,26,2.8464393446710154,2.705,10.83,10,1,sex
hls_1.4.3_black,15,15,1,70,2.94770277922009,1.43,28.99,9,1,black
gotobrowser-2.10-rev9-release_black,3409,10,1,9,3.784897702756409,2.109,11.29,29,1,black
12-hc465app-release_gamble,3715,4,1,5,3.6818808028034025,1.0,2.14,19,1,gamble
com.huaxiaozhu.driver_1.22.17_black,4216,39,1,105,4.03039478823102,1.2217,86.83,29,1,black
nanolite1.1.10_white,14936,31,1,78,3.1820058147602133,1.11,59.67,14,1,white
68zxv6f_gamble,7172,22,1,48,2.5216406363433186,4.0,20.26,7,1,gamble
c2cf36b672d0c115c102e1196645d27d_black,4107,15,1,16,3.551108500731241,3.13,3.83,32,1,black
益民协办_scam,14994,72,1,89,10.0,1.0,72.88,4,0,scam
hxsyjsbbgrjxz1049970_white,6905,17,1,43,3.721928094887362,1.03,26.89,20,0,white
huoshanshiwan_scam,12502,35,1,116,2.873140679513133,1.11,43.09,13,1,scam
wypy_white,36,32,1,48,1.5,1.0112,41.8,4,1,white
Click_me_to_install_SnapTube_tube_snaptube2021_ad_white,26508,33,1,60,4.172443834665063,7.0907096131,22.43,49,1,white
mtsp_sex,17,4,1,7,10.0,1.0,3.97,4,0,sex
1699844733046_black,6746,35,1,69,2.8731406795131336,4.1016,16.54,13,1,black
huoying1060755_black,3105,21,1,3,3.521640636343319,2.1,4.86,14,1,black
56f70de5e3bc8ac4890af8e75968c36f_black,12965,71,1,246,3.694548827786958,10.1,81.19,32,1,black
android_385531710409242_gamble,2757,2,1,5,3.914866303883101,1.02,1.31,23,1,gamble
68lsh4t6hwylfitk0p_gamble,7172,22,1,48,3.725480556997868,4.0,20.28,18,1,gamble
dyyx_gamble,366,18,1,69,1.5,1.0,60.62,4,1,gamble
tt214811.5920_sex,357,4,1,5,3.0269868333592878,2.83,0.9,13,1,sex
626004_black,13086,17,1,20,1.9182958340544891,2.01,17.94,6,1,black
+++_scam,15905,74,1,90,10.0,1.2,90.03,3,0,scam
86-yl.cll.im.nenif_scam,10714,37,1,90,3.419381945646371,7.28,20.64,18,0,scam
zhejiangxinwen11648_white,15937,39,1,77,3.6818808028034016,8.37,71.22,19,1,white
bcfeebhr.cfadhbes.dhhcject_scam,23,25,1,56,3.363713275750189,3.721,31.05,26,0,scam
mv_luolishe_white,9940,13,1,17,3.277613436819116,2.2,13.37,11,1,white
PDA_RUINENG_PRO_3.0.42_202311140910389519959_white,6696,33,1,34,4.079225801519103,3.042,19.35,44,0,white
hxl0015_sex,8828,53,1,76,2.521640636343318,1.13,38.3,7,1,sex
musiverse_white,9977,17,1,38,2.725480556997868,1.2,24.34,9,1,white
xhds_white,27,13,1,18,2.0,1.029,14.25,4,1,white
